head,relation,tail,head_type,tail_type,label
18721,CPI,P15880,compound,protein,0
1889993,CPI,O00444,compound,protein,0
1893,CPI,P29475,compound,protein,1
1893,CPI,Q16236,compound,protein,1
1893,CPI,Q16637,compound,protein,1
1893668,CPI,O75897,compound,protein,0
19003,CPI,P30518,compound,protein,1
19003,CPI,P62826,compound,protein,0
19003,CPI,P43235,compound,protein,0
19003,CPI,P01130,compound,protein,0
19009,CPI,Q09472,compound,protein,1
19009,CPI,Q9Y5N1,compound,protein,0
1901244,CPI,Q86V24,compound,protein,0
1923,CPI,P84022,compound,protein,1
1923,CPI,Q6JQN1,compound,protein,0
193962,CPI,Q99873,compound,protein,0
193962,CPI,P00352,compound,protein,0
19582717,CPI,P16050,compound,protein,0
19585362,CPI,Q15084,compound,protein,0
1963150,CPI,O94768,compound,protein,0
19675,CPI,P41250,compound,protein,0
19675,CPI,Q01813,compound,protein,0
196841,CPI,P23219,compound,protein,1
196968,CPI,P50406,compound,protein,1
197706,CPI,P45983,compound,protein,0
1978,CPI,P31645,compound,protein,1
1978,CPI,Q9P2N6,compound,protein,0
1978,CPI,O00459,compound,protein,0
1981,CPI,P35354,compound,protein,1
198107,CPI,P16473,compound,protein,1
1983,CPI,P21397,compound,protein,1
1986,CPI,O75493,compound,protein,1
1986,CPI,P08908,compound,protein,1
1986,CPI,P25929,compound,protein,1
1986,CPI,P41595,compound,protein,1
1989,CPI,P04150,compound,protein,1
1989,CPI,P30542,compound,protein,1
1999882,CPI,Q9NUW8,compound,protein,0
200,CPI,Q13131,compound,protein,1
20039,CPI,Q04844,compound,protein,0
2005,CPI,Q9Y2H1,compound,protein,0
2017368,CPI,P80192,compound,protein,0
2022,CPI,P25021,compound,protein,1
2022,CPI,P35462,compound,protein,1
2022,CPI,P50406,compound,protein,1
202225,CPI,P07550,compound,protein,1
202225,CPI,P0DMS8,compound,protein,1
202225,CPI,P35236,compound,protein,0
20279,CPI,Q9NRF9,compound,protein,1
2031,CPI,P16591,compound,protein,0
20345,CPI,P08700,compound,protein,0
20345,CPI,P31645,compound,protein,0
20355585,CPI,P51817,compound,protein,0
203911,CPI,Q96L34,compound,protein,0
203911,CPI,P08631,compound,protein,0
2046,CPI,P08684,compound,protein,1
2048,CPI,P36888,compound,protein,1
2048,CPI,O15056,compound,protein,0
20507134,CPI,P54619,compound,protein,0
2051,CPI,Q13258,compound,protein,0
2052,CPI,Q9NPI1,compound,protein,0
2055451,CPI,P13631,compound,protein,0
2081,CPI,P31645,compound,protein,1
2082,CPI,P08588,compound,protein,1
2082,CPI,P08908,compound,protein,1
2082,CPI,P25021,compound,protein,1
2082,CPI,P31645,compound,protein,1
2083,CPI,P21731,compound,protein,1
2083,CPI,P35354,compound,protein,1
2083,CPI,P99999,compound,protein,0
20854254,CPI,P27037,compound,protein,0
20862034,CPI,Q14123,compound,protein,0
20876331,CPI,Q86TI2,compound,protein,0
2088,CPI,Q9NZJ5,compound,protein,0
208898,CPI,P08908,compound,protein,1
208898,CPI,P18089,compound,protein,1
208898,CPI,P35462,compound,protein,1
208898,CPI,P08912,compound,protein,0
208908,CPI,P09619,compound,protein,1
208908,CPI,P10721,compound,protein,1
208908,CPI,P20794,compound,protein,1
208908,CPI,P32298,compound,protein,1
208908,CPI,P42680,compound,protein,1
208908,CPI,P45985,compound,protein,1
208908,CPI,P51813,compound,protein,1
208908,CPI,P53779,compound,protein,1
208908,CPI,Q8TBX8,compound,protein,1
208908,CPI,Q99755,compound,protein,1
208908,CPI,Q9NSY1,compound,protein,1
208908,CPI,Q9UIK4,compound,protein,1
208908,CPI,Q9GZZ6,compound,protein,0
208908,CPI,P17787,compound,protein,0
208908,CPI,P02708,compound,protein,0
208908,CPI,Q96SW2,compound,protein,0
208908,CPI,Q06124,compound,protein,0
208908,CPI,Q8NF37,compound,protein,0
208908,CPI,Q9HCC0,compound,protein,0
208908,CPI,Q96Q83,compound,protein,0
208908,CPI,P41143,compound,protein,0
208908,CPI,P35354,compound,protein,0
208908,CPI,P10145,compound,protein,0
208908,CPI,O95398,compound,protein,0
208908,CPI,O76083,compound,protein,0
208908,CPI,P05164,compound,protein,0
208908,CPI,P55210,compound,protein,0
208908,CPI,Q8N8N7,compound,protein,0
208908,CPI,P02763,compound,protein,0
2094,CPI,P08588,compound,protein,1
2094,CPI,P20340,compound,protein,0
2099,CPI,P07550,compound,protein,1
2099,CPI,P34969,compound,protein,1
2099,CPI,Q9NUW8,compound,protein,0
2100018,CPI,P11216,compound,protein,0
210332,CPI,Q02750,compound,protein,1
21158442,CPI,P08581,compound,protein,0
21158442,CPI,P08912,compound,protein,0
2116,CPI,O75899,compound,protein,0
2118,CPI,P41595,compound,protein,1
2118,CPI,P43681,compound,protein,1
2118,CPI,Q16445,compound,protein,1
2118,CPI,Q8TDS4,compound,protein,1
2118,CPI,P28065,compound,protein,0
2119,CPI,P31645,compound,protein,1
2122,CPI,P50750,compound,protein,0
2123,CPI,P08908,compound,protein,1
2123,CPI,Q96KQ7,compound,protein,1
2123,CPI,P08240,compound,protein,0
2123,CPI,O00459,compound,protein,0
21249869,CPI,P31645,compound,protein,0
2126,CPI,P14859,compound,protein,0
2129,CPI,Q13188,compound,protein,0
213046,CPI,P34969,compound,protein,1
213046,CPI,P20340,compound,protein,0
213046,CPI,P35626,compound,protein,0
2132,CPI,O14924,compound,protein,0
2132,CPI,Q9NZ08,compound,protein,0
2132,CPI,P35580,compound,protein,0
2133,CPI,P11474,compound,protein,1
2133,CPI,P43686,compound,protein,0
2141,CPI,P10696,compound,protein,1
2143,CPI,Q9Y4K0,compound,protein,0
2145,CPI,P08758,compound,protein,0
2146,CPI,P15121,compound,protein,1
2148,CPI,Q9Y2K2,compound,protein,0
2148,CPI,Q86UE8,compound,protein,0
2153,CPI,P08684,compound,protein,1
2153,CPI,Q9Y5N1,compound,protein,1
2153,CPI,P33991,compound,protein,0
2153,CPI,P42681,compound,protein,0
2155128,CPI,P27815,compound,protein,0
2157,CPI,O43497,compound,protein,0
2157,CPI,Q9H9B1,compound,protein,0
2157,CPI,Q15046,compound,protein,0
2157,CPI,Q13131,compound,protein,0
21584481,CPI,Q8WXI7,compound,protein,1
2159213,CPI,P09923,compound,protein,0
2160,CPI,P23975,compound,protein,1
2161,CPI,Q99584,compound,protein,1
2161,CPI,Q9NYL2,compound,protein,0
2162,CPI,P08908,compound,protein,1
216210,CPI,P00742,compound,protein,1
216210,CPI,Q9NZK7,compound,protein,0
216235,CPI,P48547,compound,protein,0
216235,CPI,Q02750,compound,protein,0
216235,CPI,Q7L7X3,compound,protein,0
216239,CPI,O14733,compound,protein,1
216239,CPI,O15075,compound,protein,1
216239,CPI,P19525,compound,protein,1
216239,CPI,P21709,compound,protein,1
216239,CPI,P23458,compound,protein,1
216239,CPI,P29317,compound,protein,1
216239,CPI,Q00534,compound,protein,1
216239,CPI,Q13557,compound,protein,1
216239,CPI,Q14004,compound,protein,1
216239,CPI,Q15418,compound,protein,1
216239,CPI,Q16584,compound,protein,1
216239,CPI,Q8IVH8,compound,protein,1
216239,CPI,Q8IVW4,compound,protein,1
216239,CPI,Q8TBX8,compound,protein,1
216239,CPI,Q9NQU5,compound,protein,1
216239,CPI,Q9P0L2,compound,protein,1
216239,CPI,Q7Z3S7,compound,protein,0
216239,CPI,O43614,compound,protein,0
216239,CPI,O75907,compound,protein,0
216239,CPI,O15118,compound,protein,0
216239,CPI,P22748,compound,protein,0
216239,CPI,Q14994,compound,protein,0
216239,CPI,P10826,compound,protein,0
216239,CPI,P09172,compound,protein,0
216239,CPI,Q8N3A8,compound,protein,0
216239,CPI,Q16570,compound,protein,0
216239,CPI,O60488,compound,protein,0
216239,CPI,P39023,compound,protein,0
216239,CPI,P12821,compound,protein,0
216239,CPI,P78334,compound,protein,0
216326,CPI,Q15788,compound,protein,0
216454,CPI,P01111,compound,protein,1
216468,CPI,Q9NP59,compound,protein,0
2165,CPI,Q12908,compound,protein,0
2170,CPI,P08908,compound,protein,1
2170,CPI,P16499,compound,protein,1
2170,CPI,P18505,compound,protein,1
2170,CPI,Q16445,compound,protein,1
2170,CPI,P07477,compound,protein,0
21700,CPI,Q9Y5N1,compound,protein,1
2179,CPI,O60341,compound,protein,1
2179,CPI,P18825,compound,protein,1
2179,CPI,Q9UBN7,compound,protein,0
21800,CPI,Q92918,compound,protein,0
2182,CPI,O43193,compound,protein,1
21865526,CPI,P08235,compound,protein,1
21874557,CPI,P29274,compound,protein,1
219078,CPI,P07451,compound,protein,1
219078,CPI,P17861,compound,protein,0
219101,CPI,Q13224,compound,protein,1
2194,CPI,P0DMS8,compound,protein,1
2194,CPI,P30542,compound,protein,1
2194,CPI,Q96KQ7,compound,protein,1
2194,CPI,Q86SG6,compound,protein,0
2201555,CPI,O75496,compound,protein,1
2201555,CPI,Q9H3Y6,compound,protein,0
2206,CPI,P25021,compound,protein,1
2206,CPI,Q96S44,compound,protein,0
2210290,CPI,P13637,compound,protein,0
221493,CPI,P24310,compound,protein,1
221493,CPI,Q02221,compound,protein,1
22228376,CPI,O95819,compound,protein,1
22228376,CPI,P48729,compound,protein,1
22228376,CPI,P48730,compound,protein,1
22228376,CPI,Q86V86,compound,protein,1
22228376,CPI,Q9UBN7,compound,protein,1
22228376,CPI,Q7Z5B4,compound,protein,0
22228376,CPI,P00742,compound,protein,0
22228376,CPI,P23921,compound,protein,0
22228376,CPI,O43174,compound,protein,0
22228376,CPI,P14415,compound,protein,0
22228376,CPI,P43220,compound,protein,0
22228376,CPI,P02818,compound,protein,0
22245026,CPI,O95819,compound,protein,0
222528,CPI,P09488,compound,protein,1
222528,CPI,Q12908,compound,protein,1
222528,CPI,Q9UBU7,compound,protein,0
2225472,CPI,Q9HC16,compound,protein,1
2225472,CPI,P21281,compound,protein,0
2236,CPI,P43250,compound,protein,0
223997,CPI,P0DMS8,compound,protein,0
224246,CPI,P30085,compound,protein,0
2244,CPI,P41595,compound,protein,1
2244,CPI,P51449,compound,protein,1
2244,CPI,Q9H792,compound,protein,0
2244,CPI,P51956,compound,protein,0
2247,CPI,O43193,compound,protein,1
2247,CPI,P21917,compound,protein,1
2247,CPI,P25100,compound,protein,1
2247,CPI,P54284,compound,protein,0
2247,CPI,Q9H3R0,compound,protein,0
2249,CPI,P24864,compound,protein,0
2250975,CPI,P33261,compound,protein,1
2252,CPI,P43490,compound,protein,0
22548477,CPI,P08173,compound,protein,0
2258411,CPI,O00444,compound,protein,0
2265,CPI,P21397,compound,protein,1
2266,CPI,P43681,compound,protein,1
2266,CPI,P0C264,compound,protein,0
2284,CPI,P08684,compound,protein,1
2286,CPI,P30086,compound,protein,0
2300608,CPI,P14416,compound,protein,0
2303,CPI,Q86TW2,compound,protein,0
2303,CPI,P11229,compound,protein,0
2311,CPI,P28482,compound,protein,0
2315,CPI,P55017,compound,protein,1
2315,CPI,Q12931,compound,protein,0
2315,CPI,O15151,compound,protein,0
2321431,CPI,Q16236,compound,protein,1
2321431,CPI,P47895,compound,protein,0
2321431,CPI,Q9UBN7,compound,protein,0
23236067,CPI,Q9NZ08,compound,protein,0
2327,CPI,P03905,compound,protein,0
2327953,CPI,O15492,compound,protein,1
2327953,CPI,P16050,compound,protein,1
2333,CPI,P06401,compound,protein,1
2333,CPI,P11712,compound,protein,1
2333,CPI,P25021,compound,protein,1
2333,CPI,Q99504,compound,protein,1
2333,CPI,O15392,compound,protein,0
2333,CPI,Q13882,compound,protein,0
2335,CPI,Q9Y5Y9,compound,protein,1
23418,CPI,P54803,compound,protein,1
2343,CPI,P21731,compound,protein,1
2343,CPI,P41595,compound,protein,1
2343,CPI,P35626,compound,protein,0
2343,CPI,Q86SG6,compound,protein,0
2344,CPI,P31645,compound,protein,1
2345373,CPI,P41143,compound,protein,0
23492,CPI,Q99683,compound,protein,0
2351,CPI,P04792,compound,protein,0
2354,CPI,P21673,compound,protein,1
2354,CPI,P12931,compound,protein,0
2356,CPI,P01375,compound,protein,1
2356,CPI,P50406,compound,protein,0
2356,CPI,Q9NR20,compound,protein,0
23581805,CPI,P22607,compound,protein,0
23625762,CPI,Q02763,compound,protein,1
23626877,CPI,P48736,compound,protein,0
23626877,CPI,Q6NUM9,compound,protein,0
23646672,CPI,O43193,compound,protein,0
23648022,CPI,P08069,compound,protein,0
23648028,CPI,P54753,compound,protein,0
23649154,CPI,O75469,compound,protein,0
23649325,CPI,P41595,compound,protein,0
236702,CPI,P04150,compound,protein,1
2369,CPI,Q6VAB6,compound,protein,0
2369,CPI,P28482,compound,protein,0
237,CPI,Q96QE3,compound,protein,1
237,CPI,P04792,compound,protein,0
237,CPI,P31151,compound,protein,0
2370,CPI,P07550,compound,protein,1
2370,CPI,P08912,compound,protein,1
2370,CPI,P11229,compound,protein,1
2370,CPI,P18089,compound,protein,1
2370,CPI,P32238,compound,protein,1
2370,CPI,Q9Y2R2,compound,protein,0
2370,CPI,O43174,compound,protein,0
23725,CPI,Q16445,compound,protein,0
23725625,CPI,Q8N3A8,compound,protein,1
23727689,CPI,Q99584,compound,protein,0
2375,CPI,P18089,compound,protein,1
2375,CPI,O43174,compound,protein,0
23760137,CPI,P29323,compound,protein,0
2378,CPI,P25021,compound,protein,1
2378,CPI,O43741,compound,protein,0
2378,CPI,P08842,compound,protein,0
2378,CPI,P11712,compound,protein,0
23817956,CPI,P13674,compound,protein,1
23817956,CPI,O95835,compound,protein,0
23897,CPI,P50406,compound,protein,1
2390,CPI,Q8NE63,compound,protein,1
2390,CPI,P34947,compound,protein,0
2391,CPI,O75496,compound,protein,1
2391,CPI,P20020,compound,protein,0
23947601,CPI,P05023,compound,protein,1
2396,CPI,Q15418,compound,protein,1
2396,CPI,P02585,compound,protein,0
24041599,CPI,P00797,compound,protein,0
2406,CPI,Q9UL62,compound,protein,0
24066,CPI,P10636,compound,protein,1
24066,CPI,P21731,compound,protein,1
24066,CPI,P32245,compound,protein,1
24066,CPI,P27707,compound,protein,0
24066,CPI,Q969P6,compound,protein,0
2416356,CPI,P55211,compound,protein,0
24180719,CPI,P09619,compound,protein,1
24180719,CPI,P22607,compound,protein,1
24180719,CPI,P29323,compound,protein,1
24180719,CPI,P42685,compound,protein,1
24180719,CPI,P51956,compound,protein,1
24180719,CPI,Q7L7X3,compound,protein,1
24180719,CPI,Q8N4C8,compound,protein,1
24180719,CPI,Q8WTQ7,compound,protein,1
24180719,CPI,Q96RR4,compound,protein,1
24180719,CPI,Q9UBE8,compound,protein,1
24180719,CPI,Q9UEW8,compound,protein,1
24180719,CPI,Q9UIK4,compound,protein,1
24180719,CPI,P20701,compound,protein,0
24180719,CPI,P51151,compound,protein,0
24180719,CPI,P31391,compound,protein,0
24180719,CPI,P25089,compound,protein,0
24180719,CPI,P05181,compound,protein,0
24180719,CPI,P47869,compound,protein,0
24180719,CPI,P47901,compound,protein,0
2419,CPI,P08908,compound,protein,1
2419,CPI,P35368,compound,protein,1
2432214,CPI,P01215,compound,protein,1
2435,CPI,P08908,compound,protein,1
24360,CPI,P51151,compound,protein,1
24360,CPI,Q9NR56,compound,protein,1
24360,CPI,O75030,compound,protein,0
24360,CPI,P18825,compound,protein,0
2443,CPI,P35368,compound,protein,1
2443,CPI,P28161,compound,protein,0
2448,CPI,O75469,compound,protein,1
2448,CPI,P08908,compound,protein,1
2448,CPI,Q92934,compound,protein,0
2448,CPI,P35580,compound,protein,0
244898,CPI,O75496,compound,protein,1
2453,CPI,Q9NUW8,compound,protein,1
2453,CPI,Q04844,compound,protein,0
2466,CPI,Q16665,compound,protein,1
2471,CPI,P02545,compound,protein,1
2471,CPI,P34969,compound,protein,1
2471,CPI,P41143,compound,protein,1
2471,CPI,Q16665,compound,protein,1
24720976,CPI,P11229,compound,protein,0
24720976,CPI,O00571,compound,protein,0
2474,CPI,O14939,compound,protein,0
2474,CPI,P41594,compound,protein,0
24747173,CPI,P54646,compound,protein,0
24747181,CPI,Q9HBH5,compound,protein,0
24747242,CPI,P30531,compound,protein,0
24747242,CPI,Q96Q40,compound,protein,0
24747246,CPI,Q9Y5N1,compound,protein,0
24747270,CPI,P43119,compound,protein,0
24747341,CPI,Q16236,compound,protein,1
24747341,CPI,P51617,compound,protein,0
24747343,CPI,P17787,compound,protein,0
24747343,CPI,P35462,compound,protein,0
24748573,CPI,O94804,compound,protein,1
24748573,CPI,P67870,compound,protein,1
24748573,CPI,Q00535,compound,protein,1
24748573,CPI,Q9HAZ1,compound,protein,1
24748573,CPI,P22309,compound,protein,0
24748573,CPI,O60755,compound,protein,0
24748573,CPI,P09488,compound,protein,0
24761960,CPI,O75496,compound,protein,1
2477,CPI,P08908,compound,protein,1
2477,CPI,P21728,compound,protein,1
2477,CPI,P03905,compound,protein,0
24771867,CPI,P06241,compound,protein,1
24771867,CPI,P07333,compound,protein,1
24771867,CPI,P08581,compound,protein,1
24771867,CPI,P12931,compound,protein,1
24771867,CPI,P48729,compound,protein,1
24771867,CPI,P50613,compound,protein,1
24771867,CPI,Q00535,compound,protein,1
24771867,CPI,Q9NYL2,compound,protein,1
24771867,CPI,Q07889,compound,protein,0
24771867,CPI,P13637,compound,protein,0
24771867,CPI,Q14654,compound,protein,0
24772860,CPI,P14625,compound,protein,1
24772860,CPI,P32239,compound,protein,0
24775005,CPI,P08908,compound,protein,1
24775005,CPI,P23975,compound,protein,1
24775005,CPI,Q9H3R0,compound,protein,0
24775005,CPI,P03886,compound,protein,0
24775005,CPI,O15054,compound,protein,0
24779724,CPI,O00329,compound,protein,1
24779724,CPI,O14578,compound,protein,1
24779724,CPI,O14920,compound,protein,1
24779724,CPI,O94768,compound,protein,1
24779724,CPI,P07332,compound,protein,1
24779724,CPI,P09619,compound,protein,1
24779724,CPI,P11802,compound,protein,1
24779724,CPI,P22607,compound,protein,1
24779724,CPI,P48730,compound,protein,1
24779724,CPI,P48736,compound,protein,1
24779724,CPI,P51617,compound,protein,1
24779724,CPI,P51955,compound,protein,1
24779724,CPI,Q00537,compound,protein,1
24779724,CPI,Q04759,compound,protein,1
24779724,CPI,Q06187,compound,protein,1
24779724,CPI,Q08345,compound,protein,1
24779724,CPI,Q14004,compound,protein,1
24779724,CPI,Q96PY6,compound,protein,1
24779724,CPI,Q99683,compound,protein,1
24779724,CPI,Q13258,compound,protein,0
24779724,CPI,P48443,compound,protein,0
24779724,CPI,Q9NPH5,compound,protein,0
24779724,CPI,P16152,compound,protein,0
24779724,CPI,P12821,compound,protein,0
24779724,CPI,Q96KB5,compound,protein,0
24779724,CPI,O60755,compound,protein,0
24779724,CPI,P45954,compound,protein,0
24779724,CPI,P07711,compound,protein,0
24779724,CPI,Q07812,compound,protein,0
24779724,CPI,P05164,compound,protein,0
24779724,CPI,Q8N8N7,compound,protein,0
2478,CPI,P02545,compound,protein,1
24791027,CPI,P06400,compound,protein,0
24791027,CPI,Q8N8N7,compound,protein,0
24794418,CPI,Q12866,compound,protein,1
24794418,CPI,Q09470,compound,protein,0
24795070,CPI,P36888,compound,protein,1
24795070,CPI,Q9H2G2,compound,protein,1
24795070,CPI,Q99720,compound,protein,0
2480,CPI,P10253,compound,protein,1
24800541,CPI,P08311,compound,protein,1
2481,CPI,P14867,compound,protein,1
2481,CPI,P37288,compound,protein,1
2481,CPI,P52732,compound,protein,0
2482,CPI,Q9Y251,compound,protein,0
2482,CPI,Q02218,compound,protein,0
2482,CPI,P15880,compound,protein,0
24820091,CPI,P43220,compound,protein,1
24821094,CPI,P11712,compound,protein,1
24821094,CPI,Q8NFD2,compound,protein,0
24821094,CPI,P09211,compound,protein,0
24821094,CPI,P10145,compound,protein,0
24826799,CPI,P08069,compound,protein,1
24826799,CPI,P11274,compound,protein,1
24826799,CPI,P03886,compound,protein,0
24826799,CPI,P49407,compound,protein,0
24826799,CPI,P07195,compound,protein,0
24826799,CPI,P49795,compound,protein,0
2482839,CPI,P04062,compound,protein,1
2484,CPI,P12268,compound,protein,0
24856041,CPI,Q02880,compound,protein,1
24856041,CPI,Q08345,compound,protein,1
24856041,CPI,Q12851,compound,protein,1
24856041,CPI,P31941,compound,protein,0
24856237,CPI,P10145,compound,protein,1
24856436,CPI,P43405,compound,protein,1
24856436,CPI,P49760,compound,protein,1
24856436,CPI,P50613,compound,protein,1
24856436,CPI,P51956,compound,protein,1
24856436,CPI,Q16288,compound,protein,1
24856436,CPI,P15538,compound,protein,0
24856436,CPI,Q99705,compound,protein,0
24868309,CPI,P11712,compound,protein,0
24872560,CPI,Q9UBT6,compound,protein,0
24875320,CPI,Q02817,compound,protein,0
24875320,CPI,O75604,compound,protein,0
24880028,CPI,Q08345,compound,protein,1
24889392,CPI,O00329,compound,protein,1
24889392,CPI,O95819,compound,protein,1
24889392,CPI,P11362,compound,protein,1
24889392,CPI,P36888,compound,protein,1
24889392,CPI,P43403,compound,protein,1
24889392,CPI,P49759,compound,protein,1
24889392,CPI,Q13188,compound,protein,1
24889392,CPI,Q15303,compound,protein,1
24889392,CPI,Q8IVH8,compound,protein,1
24889392,CPI,Q8IWQ3,compound,protein,1
24889392,CPI,Q8TDR2,compound,protein,1
24889392,CPI,Q92772,compound,protein,1
24889392,CPI,Q96SB4,compound,protein,1
24889392,CPI,Q9P289,compound,protein,1
24889392,CPI,Q9UBE8,compound,protein,1
24889392,CPI,O94788,compound,protein,0
24889392,CPI,Q8NER1,compound,protein,0
24889392,CPI,P50135,compound,protein,0
24889392,CPI,O60218,compound,protein,0
24889392,CPI,P31213,compound,protein,0
24889392,CPI,P53634,compound,protein,0
24889392,CPI,P34969,compound,protein,0
24889392,CPI,P14735,compound,protein,0
24889392,CPI,Q9H3N8,compound,protein,0
24889392,CPI,P46019,compound,protein,0
24889392,CPI,Q99700,compound,protein,0
24889392,CPI,P35372,compound,protein,0
24889392,CPI,Q14376,compound,protein,0
24905203,CPI,O00329,compound,protein,1
24951314,CPI,Q07973,compound,protein,0
24957182,CPI,P61956,compound,protein,0
24963293,CPI,O95263,compound,protein,1
24964624,CPI,P84022,compound,protein,1
24965990,CPI,O75469,compound,protein,1
24988881,CPI,O00767,compound,protein,1
24988881,CPI,O14920,compound,protein,0
24995524,CPI,P34947,compound,protein,1
24995524,CPI,P41743,compound,protein,1
24995524,CPI,Q13153,compound,protein,1
24995524,CPI,Q13554,compound,protein,1
24995524,CPI,Q9BWU1,compound,protein,1
24995524,CPI,Q9BXA7,compound,protein,1
24995524,CPI,Q9UEE5,compound,protein,1
24995524,CPI,Q06432,compound,protein,0
24995524,CPI,Q9UJU2,compound,protein,0
24995524,CPI,Q92772,compound,protein,0
25019940,CPI,P01258,compound,protein,1
25022668,CPI,P29350,compound,protein,0
25023738,CPI,Q13188,compound,protein,1
25023738,CPI,Q15349,compound,protein,1
25025298,CPI,P23219,compound,protein,1
25025298,CPI,P17658,compound,protein,0
25025298,CPI,Q13315,compound,protein,0
25033539,CPI,P42338,compound,protein,1
25062766,CPI,O60674,compound,protein,1
25062766,CPI,Q13555,compound,protein,1
25062766,CPI,Q96PY6,compound,protein,1
25062766,CPI,Q9NSY1,compound,protein,1
25062766,CPI,Q04828,compound,protein,0
25062766,CPI,P61073,compound,protein,0
25062766,CPI,Q99873,compound,protein,0
25062766,CPI,Q92945,compound,protein,0
25062766,CPI,Q08050,compound,protein,0
25066467,CPI,P11802,compound,protein,1
25066467,CPI,P16591,compound,protein,1
25066467,CPI,Q06187,compound,protein,1
25066467,CPI,Q92918,compound,protein,1
25066467,CPI,P11137,compound,protein,0
25099184,CPI,O60674,compound,protein,1
25102847,CPI,P30530,compound,protein,1
25102847,CPI,Q02763,compound,protein,1
25105713,CPI,P51451,compound,protein,0
25105719,CPI,Q8NB16,compound,protein,0
25109893,CPI,Q6W5P4,compound,protein,1
25109893,CPI,O95835,compound,protein,0
25113764,CPI,Q9UGN5,compound,protein,1
25117126,CPI,P24941,compound,protein,1
25117126,CPI,P48547,compound,protein,0
25117126,CPI,P03886,compound,protein,0
25118059,CPI,P23415,compound,protein,0
25118059,CPI,Q12866,compound,protein,0
2512,CPI,P08913,compound,protein,1
25124816,CPI,P04626,compound,protein,1
25124816,CPI,P43405,compound,protein,1
25124816,CPI,P53779,compound,protein,1
25126798,CPI,O14578,compound,protein,1
25126798,CPI,O15146,compound,protein,1
25126798,CPI,O95819,compound,protein,1
25126798,CPI,P21127,compound,protein,1
25126798,CPI,P29317,compound,protein,1
25126798,CPI,P35590,compound,protein,1
25126798,CPI,P36888,compound,protein,1
25126798,CPI,P36896,compound,protein,1
25126798,CPI,P37173,compound,protein,1
25126798,CPI,P42338,compound,protein,1
25126798,CPI,P48730,compound,protein,1
25126798,CPI,P49674,compound,protein,1
25126798,CPI,Q13557,compound,protein,1
25126798,CPI,Q13976,compound,protein,1
25126798,CPI,Q14012,compound,protein,1
25126798,CPI,Q6XUX3,compound,protein,1
25126798,CPI,Q86Z02,compound,protein,1
25126798,CPI,Q8IWQ3,compound,protein,1
25126798,CPI,Q9H2K8,compound,protein,1
25126798,CPI,Q9UPE1,compound,protein,1
25126798,CPI,Q9Y4K4,compound,protein,1
25126798,CPI,P07202,compound,protein,0
25126798,CPI,Q9H4B7,compound,protein,0
25126798,CPI,P14210,compound,protein,0
25126798,CPI,O00418,compound,protein,0
25126798,CPI,P10696,compound,protein,0
25126798,CPI,P49238,compound,protein,0
25126798,CPI,P40145,compound,protein,0
25126798,CPI,P14902,compound,protein,0
25126798,CPI,P51172,compound,protein,0
25126798,CPI,Q15858,compound,protein,0
25126798,CPI,P31644,compound,protein,0
25126798,CPI,Q92952,compound,protein,0
25126798,CPI,Q92570,compound,protein,0
25126798,CPI,O95718,compound,protein,0
25134326,CPI,Q08345,compound,protein,1
25134326,CPI,Q9BZE4,compound,protein,1
25134326,CPI,Q9NSA0,compound,protein,0
2513861,CPI,Q9NRM7,compound,protein,0
25150857,CPI,P84022,compound,protein,1
25150857,CPI,P30518,compound,protein,0
25154867,CPI,O75496,compound,protein,0
25180101,CPI,Q9Y2I1,compound,protein,0
25180101,CPI,P02545,compound,protein,0
25182616,CPI,O00329,compound,protein,1
25182616,CPI,P04629,compound,protein,1
25182616,CPI,P22455,compound,protein,1
25182616,CPI,P31751,compound,protein,1
25182616,CPI,P32298,compound,protein,1
25182616,CPI,P42338,compound,protein,1
25182616,CPI,P49761,compound,protein,1
25182616,CPI,Q00536,compound,protein,1
25182616,CPI,Q06187,compound,protein,1
25182616,CPI,Q13131,compound,protein,1
25182616,CPI,Q13882,compound,protein,1
25182616,CPI,Q14289,compound,protein,1
25182616,CPI,Q15139,compound,protein,1
25182616,CPI,Q16539,compound,protein,1
25182616,CPI,Q7L7X3,compound,protein,1
25182616,CPI,Q8TD08,compound,protein,1
25182616,CPI,Q8TD19,compound,protein,1
25182616,CPI,Q8WTQ7,compound,protein,1
25182616,CPI,Q9NRP7,compound,protein,1
25182616,CPI,P32297,compound,protein,0
25182616,CPI,P15121,compound,protein,0
25182616,CPI,P53634,compound,protein,0
25182616,CPI,P04637,compound,protein,0
25182616,CPI,Q9UBT6,compound,protein,0
25182616,CPI,P05121,compound,protein,0
25182616,CPI,P10145,compound,protein,0
25182616,CPI,P02763,compound,protein,0
25182616,CPI,Q9Y4P1,compound,protein,0
25182616,CPI,P10635,compound,protein,0
25182616,CPI,P25705,compound,protein,0
25182616,CPI,P27695,compound,protein,0
25182616,CPI,Q13946,compound,protein,0
25182616,CPI,P98066,compound,protein,0
25182616,CPI,P17861,compound,protein,0
25183872,CPI,Q5VT25,compound,protein,0
2519,CPI,O95263,compound,protein,1
2519,CPI,P16499,compound,protein,1
2519,CPI,P18825,compound,protein,1
2519,CPI,P46098,compound,protein,1
2519,CPI,Q01064,compound,protein,1
2519,CPI,Q9HC16,compound,protein,0
25190912,CPI,P78508,compound,protein,0
25195294,CPI,P27037,compound,protein,1
